filename,width,height,class,bboxes,total_bolts
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0019.jpg,4032,3024,Bolt,"[[3545, 419, 3745, 613]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0028.jpg,4032,3024,Bolt,"[[307, 2460, 511, 2654]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0003.jpg,4032,3024,Bolt,"[[1479, 354, 1684, 559], [3585, 404, 3780, 603], [376, 1028, 576, 1227], [3545, 1741, 3745, 1936], [351, 2425, 551, 2624], [1454, 2420, 1654, 2624], [2512, 2420, 2707, 2619]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0002.jpg,4032,3024,Bolt,"[[1464, 404, 1664, 598], [3570, 424, 3775, 628], [376, 1077, 571, 1277], [3545, 1771, 3750, 1971], [346, 2465, 541, 2664], [1459, 2470, 1654, 2664], [2517, 2460, 2717, 2654]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0045.jpg,4032,3024,Bolt,"[[3600, 988, 3800, 1182]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0030.jpg,4032,3024,Bolt,"[[346, 2465, 546, 2659]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0031.jpg,4032,3024,Bolt,"[[431, 2365, 631, 2560]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0001.jpg,4032,3024,Bolt,"[[406, 374, 611, 568], [1499, 384, 1694, 578]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0003.jpg,4032,3024,Bolt,"[[336, 254, 531, 454], [2537, 269, 2732, 469], [3595, 264, 3800, 464], [3595, 983, 3790, 1177], [3590, 1661, 3785, 1861], [2522, 2360, 2722, 2560], [1429, 2350, 1629, 2545], [326, 2375, 526, 2575], [341, 938, 536, 1137]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0003.jpg,4032,3024,Bolt,"[[396, 1068, 591, 1267], [3545, 469, 3745, 668], [3525, 1801, 3720, 2001]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0002.jpg,4032,3024,Bolt,"[[376, 389, 576, 588], [1444, 404, 1644, 598]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0003.jpg,4032,3024,Bolt,"[[366, 324, 561, 524], [361, 1013, 561, 1212], [361, 1726, 556, 1921], [361, 2405, 556, 2604], [1449, 2405, 1644, 2599], [2532, 2400, 2732, 2599], [3625, 2380, 3825, 2580], [3600, 1691, 3800, 1886], [3590, 998, 3790, 1202], [3585, 294, 3785, 489], [2517, 314, 2722, 509]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0011.jpg,4032,3024,Bolt,"[[376, 339, 576, 544]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0044.jpg,4032,3024,Bolt,"[[3420, 2370, 3625, 2570]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0012.jpg,4032,3024,Bolt,"[[3545, 399, 3745, 598], [3560, 1711, 3760, 1906]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0005.jpg,4032,3024,Bolt,"[[506, 454, 701, 648], [1514, 459, 1709, 653]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0008.jpg,4032,3024,Bolt,"[[287, 284, 486, 484], [2492, 294, 2697, 494], [3575, 1706, 3770, 1911], [297, 988, 496, 1187], [297, 2410, 496, 2614], [1394, 2420, 1589, 2619], [2482, 2410, 2682, 2609]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0007.jpg,4032,3024,Bolt,"[[461, 354, 656, 554], [2492, 389, 2692, 588], [3475, 399, 3680, 598], [3465, 1043, 3665, 1242], [3480, 1696, 3680, 1891], [2482, 2340, 2682, 2540], [1459, 2320, 1654, 2520], [431, 2350, 631, 2545], [441, 1003, 646, 1202]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0053.jpg,4032,3024,Bolt,"[[3505, 1043, 3705, 1237]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0047.jpg,4032,3024,Bolt,"[[3560, 1038, 3760, 1242]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0002.jpg,4032,3024,Bolt,"[[3540, 469, 3740, 668], [406, 1072, 606, 1267], [3520, 1801, 3720, 2001]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0004.jpg,4032,3024,Bolt,"[[471, 499, 671, 693]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0006.jpg,4032,3024,Bolt,"[[406, 349, 611, 549], [2572, 349, 2772, 549], [416, 1053, 616, 1252], [3610, 1731, 3810, 1931], [411, 2430, 606, 2629], [1494, 2425, 1694, 2624], [2557, 2405, 2752, 2599]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0005.jpg,4032,3024,Bolt,"[[1434, 344, 1629, 544], [2492, 344, 2697, 549], [3570, 374, 3775, 578], [381, 1023, 576, 1217], [376, 1716, 571, 1916], [361, 2385, 561, 2580], [1434, 2370, 1634, 2570], [2482, 2385, 2687, 2584], [3535, 1033, 3730, 1227], [3540, 1706, 3735, 1906], [3540, 2385, 3735, 2580]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0023.jpg,4032,3024,Bolt,"[[3450, 409, 3645, 603]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0051.jpg,4032,3024,Bolt,"[[3515, 1003, 3710, 1202]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0004.jpg,4032,3024,Bolt,"[[366, 324, 566, 519], [366, 1023, 566, 1222], [366, 1711, 566, 1906], [366, 2410, 566, 2604], [1444, 2405, 1644, 2599], [2532, 2385, 2727, 2580], [2507, 314, 2707, 509], [3590, 304, 3790, 504], [3590, 1003, 3795, 1197], [3590, 1681, 3785, 1881], [3620, 2395, 3815, 2594]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0006.jpg,4032,3024,Bolt,"[[1449, 364, 1644, 559], [2492, 374, 2687, 573], [3530, 379, 3735, 573], [376, 1043, 576, 1237], [381, 1721, 576, 1916], [386, 2415, 581, 2619], [1444, 2390, 1644, 2589], [2482, 2390, 2682, 2584], [3505, 1048, 3705, 1242], [3520, 1706, 3715, 1911], [3520, 2360, 3720, 2560]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0006.jpg,4032,3024,Bolt,"[[456, 374, 651, 578], [2492, 384, 2687, 588], [3495, 404, 3695, 603], [3470, 1033, 3670, 1237], [3490, 1686, 3690, 1881], [2492, 2350, 2692, 2550], [1449, 2350, 1644, 2545], [431, 2355, 631, 2555], [456, 1013, 656, 1212]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0001.jpg,4032,3024,Bolt,"[[307, 239, 511, 434], [2532, 289, 2727, 484], [3585, 294, 3785, 494], [3575, 1003, 3770, 1202], [316, 963, 516, 1157], [277, 2410, 471, 2609], [1414, 2400, 1614, 2594], [2527, 2405, 2722, 2599], [3565, 1681, 3760, 1881]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0010.jpg,4032,3024,Bolt,"[[252, 2370, 446, 2570], [3410, 344, 3615, 544]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0042.jpg,4032,3024,Bolt,"[[3480, 2385, 3680, 2580]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0007.jpg,4032,3024,Bolt,"[[1444, 389, 1644, 588], [2472, 389, 2667, 593], [3505, 399, 3700, 598], [3500, 1063, 3705, 1262], [3505, 1731, 3710, 1926], [3520, 2400, 3720, 2594], [2477, 2405, 2682, 2599], [1419, 2410, 1619, 2609], [371, 2430, 576, 2624], [366, 1756, 561, 1956], [391, 1077, 591, 1282]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0017.jpg,4032,3024,Bolt,"[[1409, 449, 1609, 638]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0013.jpg,4032,3024,Bolt,"[[3530, 394, 3730, 598], [3545, 1701, 3745, 1896]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0006.jpg,4032,3024,Bolt,"[[486, 529, 686, 728], [1509, 544, 1704, 748]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0008.jpg,4032,3024,Bolt,"[[366, 404, 566, 608]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0008.jpg,4032,3024,Bolt,"[[386, 1068, 591, 1277], [1429, 2445, 1634, 2639], [3530, 1771, 3725, 1971]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0014.jpg,4032,3024,Bolt,"[[3540, 414, 3745, 608], [3560, 1711, 3755, 1906]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0022.jpg,4032,3024,Bolt,"[[3535, 369, 3730, 568]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0002.jpg,4032,3024,Bolt,"[[371, 334, 576, 529], [381, 1018, 581, 1212], [376, 1721, 571, 1921], [371, 2425, 566, 2624], [2532, 309, 2732, 509], [3585, 319, 3790, 514], [3585, 1003, 3780, 1202], [3590, 1691, 3790, 1891], [1454, 2410, 1654, 2609], [2522, 2390, 2722, 2589], [3610, 2385, 3805, 2584]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0043.jpg,4032,3024,Bolt,"[[3465, 2425, 3665, 2619]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0035.jpg,4032,3024,Bolt,"[[3530, 2415, 3735, 2609]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0037.jpg,4032,3024,Bolt,"[[3530, 2420, 3730, 2619]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0007.jpg,4032,3024,Bolt,"[[391, 1043, 591, 1237], [1449, 2430, 1644, 2624], [3545, 1751, 3740, 1946]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0004.jpg,4032,3024,Bolt,"[[491, 444, 696, 643], [1509, 449, 1704, 643]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0007.jpg,4032,3024,Bolt,"[[356, 419, 551, 613]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0001.jpg,4032,3024,Bolt,"[[316, 319, 511, 519]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0027.jpg,4032,3024,Bolt,"[[292, 2510, 491, 2704]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0054.jpg,4032,3024,Bolt,"[[3460, 1092, 3665, 1297]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0005.jpg,4032,3024,Bolt,"[[351, 264, 551, 459], [2527, 284, 2727, 484], [3600, 294, 3800, 494], [3600, 988, 3795, 1187], [3570, 1666, 3770, 1866], [2537, 2370, 2732, 2570], [1429, 2385, 1629, 2584], [316, 2385, 516, 2584], [331, 948, 531, 1147]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0008.jpg,4032,3024,Bolt,"[[312, 2435, 511, 2629], [3490, 354, 3690, 554]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0024.jpg,4032,3024,Bolt,"[[3610, 349, 3805, 549]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0003.jpg,4032,3024,Bolt,"[[391, 404, 591, 598], [1454, 414, 1654, 608]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0040.jpg,4032,3024,Bolt,"[[3535, 2440, 3740, 2639]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0015.jpg,4032,3024,Bolt,"[[3440, 484, 3640, 688], [3470, 1726, 3670, 1921]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_11_bolts_0001.jpg,4032,3024,Bolt,"[[366, 324, 566, 524], [2527, 324, 2727, 524], [3610, 334, 3805, 534], [3605, 1028, 3810, 1227], [366, 1028, 571, 1227], [366, 1736, 571, 1931], [371, 2425, 566, 2619], [1464, 2430, 1659, 2629], [2547, 2410, 2747, 2604], [3635, 2405, 3835, 2599], [3610, 1706, 3815, 1911]]",11
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0026.jpg,4032,3024,Bolt,"[[3530, 329, 3725, 524]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0005.jpg,4032,3024,Bolt,"[[1414, 404, 1609, 603], [336, 1092, 536, 1292], [1424, 2490, 1619, 2684], [2497, 2475, 2692, 2674], [3540, 1766, 3735, 1971]]",5
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0007.jpg,4032,3024,Bolt,"[[411, 449, 611, 653], [1469, 459, 1669, 658]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0001.jpg,4032,3024,Bolt,"[[3480, 454, 3685, 653], [3490, 1791, 3690, 1986], [316, 1082, 521, 1282]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0003.jpg,4032,3024,Bolt,"[[1429, 419, 1629, 613], [331, 1092, 536, 1297], [1404, 2495, 1604, 2689], [2517, 2510, 2712, 2704], [3535, 1816, 3735, 2011]]",5
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_2_bolts_0009.jpg,4032,3024,Bolt,"[[267, 2400, 461, 2599], [3410, 364, 3610, 564]]",2
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0013.jpg,4032,3024,Bolt,"[[1434, 434, 1629, 633]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0001.jpg,4032,3024,Bolt,"[[1429, 274, 1629, 469], [3570, 284, 3765, 484], [341, 963, 541, 1162], [3565, 1666, 3765, 1861], [326, 2390, 526, 2584], [1429, 2370, 1629, 2560], [2517, 2370, 2712, 2570]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0004.jpg,4032,3024,Bolt,"[[1434, 284, 1629, 484], [3570, 309, 3770, 504], [336, 968, 531, 1162], [3560, 1681, 3760, 1876], [292, 2360, 486, 2555], [1404, 2370, 1604, 2565], [2492, 2385, 2692, 2584]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0016.jpg,4032,3024,Bolt,"[[1414, 429, 1614, 628]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_7_bolts_0009.jpg,4032,3024,Bolt,"[[312, 294, 506, 499], [2492, 294, 2692, 494], [3545, 1711, 3745, 1906], [312, 978, 506, 1172], [297, 2405, 491, 2599], [1399, 2400, 1594, 2599], [2462, 2380, 2662, 2575]]",7
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0012.jpg,4032,3024,Bolt,"[[1454, 414, 1654, 613]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_3_bolts_0004.jpg,4032,3024,Bolt,"[[401, 1077, 606, 1272], [3540, 459, 3740, 653], [3530, 1776, 3725, 1976]]",3
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0005.jpg,4032,3024,Bolt,"[[451, 384, 651, 588]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0034.jpg,4032,3024,Bolt,"[[3555, 2415, 3760, 2614]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0002.jpg,4032,3024,Bolt,"[[1494, 434, 1694, 633], [396, 1137, 591, 1332], [1504, 2550, 1704, 2744], [2587, 2545, 2782, 2739], [3650, 1826, 3854, 2026]]",5
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_9_bolts_0002.jpg,4032,3024,Bolt,"[[326, 254, 526, 459], [2522, 269, 2722, 469], [3590, 284, 3785, 484], [3585, 988, 3780, 1187], [3585, 1666, 3785, 1866], [2522, 2370, 2722, 2570], [1424, 2380, 1629, 2580], [321, 2380, 516, 2580], [336, 973, 531, 1172]]",9
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0014.jpg,4032,3024,Bolt,"[[1484, 529, 1684, 723]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0009.jpg,4032,3024,Bolt,"[[336, 324, 536, 524]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_1_bolts_0003.jpg,4032,3024,Bolt,"[[466, 469, 671, 663]]",1
/mnt/hdd/astamoulakatos/NMIS/images/2021-10-29_5_bolts_0001.jpg,4032,3024,Bolt,"[[1529, 364, 1734, 559], [391, 1063, 591, 1262], [1524, 2510, 1719, 2704], [2632, 2515, 2827, 2714], [3715, 1801, 3914, 2001]]",5
